utc_time,direction,exec_price,mid_price,impact_%,lp_fee_usd,gas_cost_usd,all_in_price
2025-05-01 10:05:11,BUY,1820.253801,1819.422994,0.0457,5.6431,2.8200,1820.708622
2025-05-01 10:05:11,BUY,1820.706529,1819.796468,0.0500,0.0223,0.1529,1826.942514
2025-05-01 10:05:11,BUY,1820.519668,1819.795840,0.0398,13.2620,0.1663,1820.531083
2025-05-01 10:05:23,BUY,1820.706971,1819.796745,0.0500,0.0099,0.2835,1846.836085
2025-05-01 10:05:23,BUY,1820.710606,1819.803757,0.0498,0.2494,0.2835,1821.745392
2025-05-01 10:05:35,BUY,1820.643211,1819.733968,0.0500,0.0768,0.2807,1823.970772
2025-05-01 10:05:35,SELL,1818.857898,1819.731809,-0.0480,2.5578,0.4445,1818.699847
2025-05-01 10:05:47,BUY,1820.651393,1819.748166,0.0496,0.5050,0.7723,1822.043511
2025-05-01 10:05:59,BUY,1820.737418,1819.905936,0.0457,5.6115,0.1101,1820.755285
2025-05-01 10:06:23,BUY,1821.013007,1820.299088,0.0392,13.9824,4.3198,1821.294304
2025-05-01 10:06:35,BUY,1821.217132,1820.313955,0.0496,0.5287,0.1496,1821.474791
2025-05-01 10:06:47,BUY,1821.252569,1820.369930,0.0485,1.9906,0.3735,1821.423428
2025-05-01 10:06:47,BUY,1821.295411,1820.399595,0.0492,1.0550,0.4422,1821.677113
2025-05-01 10:06:59,BUY,1821.378030,1820.535089,0.0463,4.8183,1.4843,1821.658574
2025-05-01 10:07:11,BUY,1822.020957,1821.110283,0.0500,0.0248,0.2341,1830.621335
2025-05-01 10:07:11,BUY,1821.733266,1821.109587,0.0342,20.4413,4.7527,1821.945046
2025-05-01 10:08:11,SELL,1820.197273,1821.106324,-0.0499,0.1070,0.7751,1813.606031
2025-05-01 10:08:11,SELL,1820.199252,1821.109331,-0.0500,6.4821,0.7751,1820.090432
2025-05-01 10:08:35,BUY,1822.017486,1821.106457,0.0500,0.0047,0.4474,1908.052358
2025-05-01 10:08:59,SELL,1820.195749,1821.106429,-0.0500,0.0010,0.2558,1584.977940
2025-05-01 10:09:23,BUY,1822.017327,1821.105950,0.0500,0.0010,0.2558,2057.470470
2025-05-01 10:09:23,SELL,1820.195606,1821.105922,-0.0500,0.0180,6.6704,1483.309177
2025-05-01 10:09:23,SELL,1820.156146,1821.027410,-0.0478,2.7944,0.1144,1820.118900
2025-05-01 10:09:35,SELL,1820.031258,1820.856052,-0.0453,6.0971,0.8107,1819.910265
2025-05-01 10:09:59,SELL,1819.865642,1820.695966,-0.0456,5.6922,0.4523,1819.793335
2025-05-01 10:09:59,SELL,1819.783299,1820.691327,-0.0499,0.1649,0.2885,1818.191357
2025-05-01 10:09:59,SELL,1819.780773,1820.691048,-0.0500,0.0099,0.1502,1806.012762
2025-05-01 10:10:11,BUY,1821.594121,1820.686557,0.0498,0.2300,0.7745,1824.661544
2025-05-01 10:10:11,SELL,1819.775226,1820.680090,-0.0497,0.9025,0.1446,1819.629413
2025-05-01 10:10:35,BUY,1821.601094,1820.694024,0.0498,0.2655,0.7635,1824.220428
2025-05-01 10:10:47,BUY,1821.605188,1820.694723,0.0500,0.0249,0.2809,1831.891050
2025-05-01 10:11:47,BUY,1821.715218,1820.913939,0.0440,7.8000,0.4277,1821.765168
2025-05-01 10:11:59,BUY,1821.824281,1820.913499,0.0500,0.0114,0.1296,1832.204188
2025-05-01 10:11:59,SELL,1820.003098,1820.913180,-0.0500,0.0270,6.6645,1595.610028
2025-05-01 10:11:59,SELL,1819.829080,1820.565325,-0.0404,12.3795,0.1092,1819.821057
2025-05-01 10:12:23,SELL,1819.567483,1820.390124,-0.0452,6.2273,0.1169,1819.550411
2025-05-01 10:13:35,SELL,1819.479714,1820.390034,-0.0500,0.0032,0.2731,1741.458843
2025-05-01 10:14:47,BUY,1821.301754,1820.392160,0.0500,0.0756,0.6853,1829.557812
2025-05-01 10:15:11,SELL,1819.473555,1820.375334,-0.0495,0.5981,0.4387,1818.806289
2025-05-01 10:15:11,BUY,1821.438719,1820.680678,0.0416,10.8583,0.1110,1821.448030
2025-05-01 10:15:23,BUY,1821.715871,1820.929284,0.0432,8.8457,0.1096,1821.727160
2025-05-01 10:15:47,BUY,1822.120716,1821.490071,0.0346,19.9619,9.5513,1822.556635
2025-05-01 10:15:47,SELL,1820.578937,1821.489292,-0.0500,0.0277,0.1447,1815.826539
2025-05-01 10:15:59,BUY,1822.529296,1821.746779,0.0430,9.1646,1.9626,1822.724447
2025-05-01 10:16:35,BUY,1822.756236,1821.972133,0.0430,9.0591,0.3061,1822.787035
2025-05-01 10:16:35,SELL,1820.821319,1821.717593,-0.0492,1.0383,0.7652,1820.150372
2025-05-01 10:16:47,BUY,1822.998208,1822.201293,0.0437,8.1553,0.1209,1823.011723
2025-05-01 10:16:59,BUY,1823.430721,1822.836649,0.0326,22.6150,9.6219,1823.818625
2025-05-01 10:17:11,BUY,1825.555372,1824.649625,0.0496,0.5000,0.9971,1827.375628
2025-05-01 10:17:11,BUY,1824.648113,1824.635563,0.0007,64.0381,61.0892,1825.518425
2025-05-01 10:17:23,SELL,1823.730812,1824.636642,-0.0496,0.4614,0.2414,1823.253734
2025-05-01 10:17:23,SELL,1823.721066,1824.630124,-0.0498,0.2316,0.2414,1822.770670
2025-05-01 10:17:23,SELL,1823.714345,1824.623196,-0.0498,0.2462,0.2414,1822.820272
2025-05-01 10:17:23,SELL,1823.710572,1824.622658,-0.0500,0.0191,0.2414,1812.215351
2025-05-01 10:17:23,SELL,1823.710077,1824.622119,-0.0500,0.0191,0.2414,1812.214860
2025-05-01 10:17:23,BUY,1825.535576,1824.623497,0.0500,0.0490,1.0095,1844.340977
2025-05-01 10:17:35,SELL,1823.694849,1824.602662,-0.0498,0.3191,0.8816,1821.176080
2025-05-01 10:17:35,SELL,1823.707531,1824.616184,-0.0498,0.2599,0.4291,1822.201791
2025-05-01 10:17:35,SELL,1823.702837,1824.614106,-0.0499,0.0739,0.4291,1818.404872
2025-05-01 10:17:35,SELL,1823.701542,1824.613593,-0.0500,0.0182,0.4291,1802.244788
2025-05-01 10:17:35,SELL,1823.700311,1824.611643,-0.0499,0.0693,0.4291,1818.053803
2025-05-01 10:17:47,SELL,1823.470931,1824.382933,-0.0500,0.0135,0.1588,1812.738431
2025-05-01 10:17:47,SELL,1823.580715,1824.383312,-0.0440,7.7975,0.6203,1823.508183
2025-05-01 10:18:35,SELL,1823.733051,1824.643615,-0.0499,0.1250,0.2974,1821.563384
2025-05-01 10:18:35,BUY,1825.427718,1824.647132,0.0428,9.3961,4.8808,1825.901827
2025-05-01 10:18:59,BUY,1825.676195,1824.883107,0.0435,8.5149,0.1462,1825.691867
2025-05-01 10:19:23,SELL,1823.960631,1824.863027,-0.0495,0.7136,0.1466,1823.773248
2025-05-01 10:19:35,BUY,1827.074149,1827.459811,-0.0211,92.2451,58.9411,1827.657864
2025-05-01 10:19:35,SELL,1826.537986,1827.443613,-0.0496,0.5746,0.1530,1826.294842
2025-05-01 10:19:47,SELL,1826.500391,1827.411277,-0.0498,0.2003,0.1444,1825.842143
2025-05-01 10:19:47,SELL,1826.516553,1827.416924,-0.0493,0.9467,0.8022,1825.742669
2025-05-01 10:19:59,SELL,1830.509722,1831.423484,-0.0499,0.1382,0.1574,1829.466840
2025-05-01 10:19:59,BUY,1830.338493,1831.437775,-0.0600,142.7860,0.1575,1830.339502
2025-05-01 10:19:59,SELL,1830.516864,1831.427385,-0.0497,0.3680,0.2783,1829.824738
2025-05-01 10:20:11,SELL,1830.164641,1830.736942,-0.0313,24.3211,6.2733,1829.928608
2025-05-01 10:20:11,SELL,1829.689167,1830.472005,-0.0428,9.3868,6.2724,1829.077854
2025-05-01 10:20:11,BUY,1831.839787,1831.016880,0.0449,6.5934,0.1507,1831.860721
2025-05-01 10:20:11,BUY,1831.567207,1830.830860,0.0402,12.7205,0.1507,1831.578055
2025-05-01 10:20:11,SELL,1829.965714,1830.817875,-0.0465,4.4837,0.3988,1829.884342
2025-05-01 10:20:11,SELL,1830.065167,1830.944436,-0.0480,2.5664,2.2210,1829.273288
2025-05-01 10:20:23,SELL,1830.941895,1831.855213,-0.0499,0.1850,0.1696,1830.102807
2025-05-01 10:20:23,SELL,1830.935500,1831.847640,-0.0498,0.2681,0.1696,1830.356509
2025-05-01 10:20:23,SELL,1830.920644,1831.825485,-0.0494,0.7845,0.1696,1830.722752
2025-05-01 10:20:23,SELL,1830.906788,1831.819920,-0.0498,0.1971,0.1696,1830.118986
2025-05-01 10:20:23,SELL,1830.902780,1831.817462,-0.0499,0.0870,0.1696,1829.119043
2025-05-01 10:20:23,SELL,1830.897454,1831.809259,-0.0498,0.2905,0.1696,1830.362959
2025-05-01 10:20:23,SELL,1830.864477,1831.751476,-0.0484,2.0461,0.1696,1830.788607
2025-05-01 10:20:23,BUY,1832.255198,1831.860438,0.0215,36.9482,0.1696,1832.259403
2025-05-01 10:20:35,SELL,1832.317992,1833.233980,-0.0500,0.0446,0.1611,1829.004874
2025-05-01 10:20:35,SELL,1832.532364,1833.385050,-0.0465,4.5333,0.1710,1832.497795
2025-05-01 10:20:35,SELL,1832.467329,1833.383005,-0.0499,0.0724,0.1710,1830.302324
2025-05-01 10:20:35,SELL,1832.656430,1833.563995,-0.0495,0.6528,0.1612,1832.430217
2025-05-01 10:20:35,SELL,1832.622349,1833.514244,-0.0486,1.7608,0.1611,1832.538490
2025-05-01 10:20:35,SELL,1832.334187,1833.248726,-0.0499,0.1481,0.1710,1831.276344
2025-05-01 10:20:35,SELL,1832.331080,1833.246682,-0.0499,0.0723,0.1710,1830.164565
2025-05-01 10:20:35,BUY,1834.170574,1833.252910,0.0501,0.0014,0.2328,1989.224258
2025-05-01 10:20:35,SELL,1832.596908,1833.513130,-0.0500,0.0394,0.3439,1824.604745
2025-05-01 10:20:35,BUY,1833.583521,1833.582439,0.0001,64.8510,18.9934,1833.852029
2025-05-01 10:20:35,SELL,1832.402299,1833.254914,-0.0465,4.5338,0.1710,1832.367738
2025-05-01 10:20:35,SELL,1832.337266,1833.252871,-0.0499,0.0723,0.1710,1830.170589
2025-05-01 10:20:35,SELL,1832.327053,1833.240674,-0.0498,0.2127,0.1710,1831.590290
2025-05-01 10:20:35,SELL,1832.301039,1833.217092,-0.0500,0.0394,0.1611,1828.551228
2025-05-01 10:20:35,SELL,1832.309479,1833.218204,-0.0496,0.5584,0.1611,1832.045133
2025-05-01 10:20:35,SELL,1832.321333,1833.235239,-0.0499,0.1924,0.1611,1831.554085
2025-05-01 10:20:47,SELL,1832.210668,1833.118612,-0.0495,0.6102,0.1675,1831.959183
2025-05-01 10:20:47,SELL,1832.223592,1833.135851,-0.0498,0.3052,0.1675,1831.720701
2025-05-01 10:20:47,SELL,1832.174314,1833.085904,-0.0497,0.3509,0.2679,1831.474797
2025-05-01 10:20:47,BUY,1834.017948,1833.144473,0.0476,3.0835,0.4976,1834.165945
2025-05-01 10:20:47,SELL,1832.167677,1833.082540,-0.0499,0.1191,0.1675,1830.879143
2025-05-01 10:20:47,SELL,1832.271156,1833.158410,-0.0484,2.0771,0.1675,1832.197272
2025-05-01 10:20:47,SELL,1832.218855,1833.112436,-0.0487,1.6273,0.1675,1832.124553
2025-05-01 10:20:47,SELL,1832.189376,1833.099422,-0.0496,0.4607,0.1675,1831.856247
2025-05-01 10:20:47,SELL,1832.170496,1833.074657,-0.0493,0.8766,0.1675,1831.995449
2025-05-01 10:20:47,SELL,1832.155162,1833.068743,-0.0498,0.2093,0.1675,1831.422102
2025-05-01 10:20:47,SELL,1832.146543,1833.057406,-0.0497,0.4013,0.1675,1831.764183
2025-05-01 10:20:47,SELL,1832.180581,1833.095817,-0.0499,0.0930,0.2926,1829.298621
2025-05-01 10:20:47,SELL,1832.187652,1833.102102,-0.0499,0.1488,0.1774,1831.095654
2025-05-01 10:20:47,SELL,1832.183720,1833.098445,-0.0499,0.1295,0.1675,1830.998307
2025-05-01 10:20:47,SELL,1832.195903,1833.106306,-0.0497,0.4356,0.1675,1831.843612
2025-05-01 10:20:59,BUY,1834.252247,1833.587737,0.0362,17.8904,0.1880,1834.261884
2025-05-01 10:21:11,SELL,1836.942497,1837.840349,-0.0489,1.4902,0.5234,1836.619872
2025-05-01 10:21:11,SELL,1836.968012,1837.882506,-0.0498,0.3147,0.1926,1836.405831
2025-05-01 10:21:11,BUY,1836.656735,1837.891410,-0.0672,152.3329,0.1926,1836.657896
2025-05-01 10:21:23,SELL,1836.360080,1837.277464,-0.0499,0.0888,0.4500,1831.707254
2025-05-01 10:21:23,SELL,1836.357969,1837.275775,-0.0500,0.0597,0.1950,1833.357922
2025-05-01 10:21:23,SELL,1836.814755,1837.626901,-0.0442,7.5454,0.1950,1836.791015
2025-05-01 10:21:23,SELL,1836.669489,1837.549667,-0.0479,2.7303,0.1950,1836.603891
2025-05-01 10:21:23,SELL,1836.607416,1837.502691,-0.0487,1.6607,0.1950,1836.499572
2025-05-01 10:21:23,SELL,1836.568754,1837.472305,-0.0492,1.0742,0.1950,1836.402042
2025-05-01 10:21:23,SELL,1836.529335,1837.423813,-0.0487,1.7143,0.1950,1836.424875
2025-05-01 10:21:23,SELL,1836.490856,1837.395308,-0.0492,1.0077,0.1950,1836.313155
2025-05-01 10:21:23,SELL,1836.464045,1837.370165,-0.0493,0.8889,0.1950,1836.262600
2025-05-01 10:21:23,SELL,1836.444592,1837.356385,-0.0496,0.4871,0.1950,1836.077018
2025-05-01 10:21:23,SELL,1836.427982,1837.336926,-0.0495,0.6880,0.1950,1836.167713
2025-05-01 10:21:23,SELL,1836.410548,1837.321501,-0.0496,0.5453,0.1950,1836.082199
2025-05-01 10:21:23,SELL,1836.397632,1837.311080,-0.0497,0.3684,0.1950,1835.911603
2025-05-01 10:21:23,SELL,1836.388058,1837.302343,-0.0498,0.3089,0.1950,1835.808420
2025-05-01 10:21:23,SELL,1836.377872,1837.290698,-0.0497,0.4117,0.1950,1835.942971
2025-05-01 10:21:23,SELL,1836.371239,1837.289099,-0.0500,0.0565,0.1950,1833.203811
2025-05-01 10:21:23,SELL,1836.367541,1837.283270,-0.0498,0.2061,0.1950,1835.498664
2025-05-01 10:21:23,SELL,1836.364121,1837.282256,-0.0500,0.0358,0.1950,1831.368577
2025-05-01 10:21:23,SELL,1836.362475,1837.279975,-0.0499,0.0807,0.1950,1834.142568
2025-05-01 10:21:47,SELL,1836.355593,1837.272690,-0.0499,0.1091,0.4190,1832.828898
2025-05-01 10:22:11,SELL,1836.592385,1837.510226,-0.0500,0.0649,0.3825,1831.178286
2025-05-01 10:22:11,BUY,1838.322203,1837.533403,0.0429,9.2217,3.1923,1838.640395
2025-05-01 10:22:11,SELL,1836.607290,1837.518704,-0.0496,0.5196,0.8646,1835.079474
2025-05-01 10:22:11,SELL,1836.598986,1837.516785,-0.0499,0.0678,0.2196,1833.626032
2025-05-01 10:22:11,SELL,1836.595666,1837.512061,-0.0499,0.1670,0.2196,1835.388255
2025-05-01 10:22:23,BUY,1838.430095,1837.511500,0.0500,0.0450,2.5437,1890.335682
2025-05-01 10:22:23,SELL,1836.592035,1837.510080,-0.0500,0.0502,0.2383,1832.229206
2025-05-01 10:22:35,BUY,1837.869824,1836.952164,0.0500,0.0906,0.5875,1843.829593
2025-05-01 10:22:35,SELL,1836.310569,1836.949604,-0.0348,19.7787,11.5358,1835.775063
2025-05-01 10:22:35,SELL,1835.873051,1836.630744,-0.0413,11.3711,0.5874,1835.825632
2025-05-01 10:22:35,SELL,1836.590724,1837.508878,-0.0500,0.0425,0.2735,1830.683155
2025-05-01 10:22:47,SELL,1835.595750,1836.397277,-0.0436,8.2602,0.6207,1835.526782
2025-05-01 10:22:47,BUY,1837.320884,1836.407163,0.0498,0.3500,0.2638,1838.013329
2025-05-01 10:22:59,SELL,1835.203658,1835.836319,-0.0345,20.1988,0.4599,1835.182767
2025-05-01 10:22:59,BUY,1836.762637,1835.846656,0.0499,0.1700,0.8261,1841.225597
2025-05-01 10:22:59,BUY,1836.757466,1835.841854,0.0499,0.1960,0.2946,1838.138099
2025-05-01 10:23:11,SELL,1834.616505,1835.422205,-0.0439,7.9324,0.6004,1834.547077
2025-05-01 10:23:11,SELL,1834.828625,1835.646347,-0.0445,7.0885,1.0883,1834.687778
2025-05-01 10:23:35,SELL,1833.781085,1833.974946,-0.0106,51.2069,0.2906,1833.775882
2025-05-01 10:23:35,SELL,1833.057944,1833.974917,-0.0500,0.0010,0.4556,1423.644416
2025-05-01 10:23:47,SELL,1832.790698,1833.440224,-0.0354,18.9236,20.0348,1831.820489
2025-05-01 10:23:47,SELL,1832.314131,1833.021293,-0.0386,14.8285,0.2954,1832.295883
2025-05-01 10:24:23,BUY,1834.057668,1833.259993,0.0435,8.4535,0.6245,1834.125413
2025-05-01 10:24:47,BUY,1834.191406,1833.283924,0.0495,0.6810,0.2848,1834.574902
2025-05-01 10:24:47,BUY,1834.179433,1833.264695,0.0499,0.1665,0.3105,1835.889675
2025-05-01 10:24:59,BUY,1835.927162,1835.012152,0.0499,0.2091,0.2779,1837.147478
2025-05-01 10:24:59,BUY,1835.062414,1835.006245,0.0031,60.9787,0.2776,1835.066591
2025-05-01 10:25:11,BUY,1836.762476,1836.676276,0.0047,58.9111,59.2276,1837.685790
2025-05-01 10:25:23,BUY,1838.104518,1837.694928,0.0223,36.0435,2.5362,1838.169188
2025-05-01 10:25:35,BUY,1838.615657,1837.697760,0.0499,0.1002,0.4959,1843.167162
2025-05-01 10:25:47,SELL,1836.612324,1837.379494,-0.0418,10.7189,0.2474,1836.591133
2025-05-01 10:25:47,SELL,1836.771384,1837.682698,-0.0496,0.5324,0.2474,1836.344651
2025-05-01 10:26:23,SELL,1836.405484,1837.268800,-0.0470,3.9135,0.9223,1836.189089
2025-05-01 10:26:35,BUY,1838.426306,1837.745417,0.0371,16.8579,9.3016,1838.933498
2025-05-01 10:26:47,SELL,1836.803324,1837.698954,-0.0487,1.6425,0.2957,1836.637974
2025-05-01 10:26:47,BUY,1838.794252,1838.050772,0.0404,12.4425,0.3265,1838.818380
2025-05-01 10:26:47,SELL,1837.131450,1838.050253,-0.0500,0.0184,0.2958,1822.342987
2025-05-01 10:26:59,BUY,1838.611893,1837.692578,0.0500,0.0088,1.2800,1971.648697
2025-05-01 10:26:59,SELL,1836.622686,1837.390348,-0.0418,10.6844,0.6394,1836.567733
2025-05-01 10:26:59,SELL,1836.952346,1837.692328,-0.0403,12.6522,5.0441,1836.586172
2025-05-01 10:27:35,BUY,1838.344860,1837.461028,0.0481,2.5000,0.3124,1838.459729
2025-05-01 10:27:47,BUY,1838.684909,1837.765628,0.0500,0.0092,0.9664,1935.106683
2025-05-01 10:27:47,BUY,1838.532458,1837.765367,0.0417,10.7642,3.5579,1838.836304
2025-05-01 10:27:59,BUY,1838.613338,1837.694150,0.0500,0.0143,0.6518,1880.516412
2025-05-01 10:27:59,BUY,1838.621412,1837.710051,0.0496,0.5624,0.3555,1839.202567
2025-05-01 10:27:59,SELL,1836.817219,1837.706547,-0.0484,2.0885,0.3804,1836.649939
2025-05-01 10:27:59,SELL,1836.781296,1837.693746,-0.0497,0.4525,0.9826,1834.787048
2025-05-01 10:28:11,BUY,1839.508722,1839.468551,0.0022,62.1687,0.3195,1839.513449
2025-05-01 10:28:35,BUY,1840.493643,1839.678247,0.0443,7.4066,1.5083,1840.681041
2025-05-01 10:28:59,BUY,1841.027118,1840.535061,0.0267,30.2589,10.1234,1841.335083
2025-05-01 10:28:59,BUY,1841.456698,1840.536865,0.0500,0.0637,1.7067,1866.125274
2025-05-01 10:28:59,SELL,1839.611737,1840.527144,-0.0497,0.3431,0.9866,1836.966625
2025-05-01 10:29:11,BUY,1842.333175,1842.298824,0.0019,62.3105,29.7298,1842.772685
2025-05-01 10:29:23,SELL,1841.362535,1842.268530,-0.0492,1.0635,0.3119,1841.092501
2025-05-01 10:29:23,SELL,1841.332448,1842.238621,-0.0492,1.0500,0.3119,1841.058942
2025-05-01 10:29:23,SELL,1841.310865,1842.225342,-0.0496,0.4661,0.3119,1840.694810
2025-05-01 10:29:23,SELL,1841.292937,1842.202746,-0.0494,0.7933,0.3119,1840.930937
2025-05-01 10:29:23,SELL,1841.251236,1842.141898,-0.0483,2.1361,0.3119,1841.116813
2025-05-01 10:30:11,BUY,1845.935706,1847.888438,-0.1057,201.6370,0.3364,1845.937246
2025-05-01 10:30:23,BUY,1849.338894,1849.186260,0.0083,54.1016,0.3135,1849.344253
2025-05-01 10:30:23,SELL,1846.879055,1847.717479,-0.0454,5.9901,7.7529,1845.683855
2025-05-01 10:30:23,SELL,1846.756181,1847.642565,-0.0480,2.6249,7.7526,1844.028995
2025-05-01 10:30:35,SELL,1848.215585,1849.094052,-0.0475,3.2292,0.2918,1848.132070
2025-05-01 10:30:35,SELL,1848.103640,1848.962259,-0.0464,4.6156,0.2918,1848.045218
2025-05-01 10:30:35,SELL,1848.016864,1848.920411,-0.0489,1.4656,0.2918,1847.832890
2025-05-01 10:30:35,SELL,1847.958753,1848.845980,-0.0480,2.6068,0.2918,1847.855328
2025-05-01 10:30:35,SELL,1847.911410,1848.825676,-0.0495,0.7111,0.2918,1847.532276
2025-05-01 10:30:35,SELL,1847.894375,1848.811892,-0.0496,0.4828,0.2918,1847.335925
2025-05-01 10:30:35,SELL,1847.866945,1848.770790,-0.0489,1.4395,0.2918,1847.679672
2025-05-01 10:30:35,SELL,1847.835336,1848.748642,-0.0494,0.7757,0.2918,1847.487810
2025-05-01 10:30:35,SELL,1847.815323,1848.730744,-0.0495,0.6269,0.2918,1847.385306
2025-05-01 10:30:35,SELL,1847.801317,1848.720615,-0.0497,0.3547,0.2918,1847.041404
2025-05-01 10:30:35,SELL,1847.784596,1848.697286,-0.0494,0.8171,0.2918,1847.454692
2025-05-01 10:30:35,SELL,1847.768805,1848.689020,-0.0498,0.2895,0.2918,1846.837751
2025-05-01 10:30:35,SELL,1847.760758,1848.681181,-0.0498,0.2745,0.2918,1846.778931
2025-05-01 10:30:35,SELL,1847.753134,1848.673765,-0.0498,0.2598,0.2918,1846.715395
2025-05-01 10:30:35,SELL,1847.746002,1848.666914,-0.0498,0.2399,0.2918,1846.622616
2025-05-01 10:30:35,SELL,1847.739397,1848.660544,-0.0498,0.2231,0.2918,1846.531186
2025-05-01 10:30:35,SELL,1847.734014,1848.656143,-0.0499,0.1542,0.2918,1845.985534
2025-05-01 10:30:35,SELL,1847.726588,1848.645685,-0.0497,0.3663,0.2918,1846.990689
2025-05-01 10:30:35,SELL,1847.719824,1848.642610,-0.0499,0.1077,0.2918,1845.217373
2025-05-01 10:30:35,SELL,1847.716619,1848.639270,-0.0499,0.1170,0.2918,1845.412704
2025-05-01 10:30:35,SELL,1847.697997,1848.605347,-0.0491,1.1881,0.2918,1847.471141
2025-05-01 10:30:35,SELL,1847.675978,1848.595209,-0.0497,0.3551,0.2918,1846.916930
2025-05-01 10:30:47,SELL,1845.690690,1846.509935,-0.0444,7.2948,0.4897,1845.628736
2025-05-01 10:30:47,SELL,1845.562410,1846.461372,-0.0487,1.7021,1.5775,1844.707186
2025-05-01 10:30:47,SELL,1846.796481,1846.845920,-0.0027,61.2913,11.4598,1846.623830
2025-05-01 10:30:47,SELL,1845.858601,1846.718066,-0.0465,4.4810,1.6620,1845.516276
2025-05-01 10:30:59,BUY,1847.385198,1846.461530,0.0500,0.0055,0.5484,1938.760660
2025-05-01 10:30:59,SELL,1845.535689,1846.456306,-0.0499,0.1831,0.3266,1843.889935
2025-05-01 10:30:59,SELL,1845.477333,1846.344762,-0.0470,3.9105,0.9913,1845.243422
2025-05-01 10:31:11,SELL,1845.408480,1846.327701,-0.0498,0.2768,0.4040,1844.061881
2025-05-01 10:31:11,SELL,1845.417008,1846.335596,-0.0498,0.3213,0.9533,1842.679593
2025-05-01 10:31:23,SELL,1844.179568,1843.883807,0.0160,85.4834,0.3873,1844.175390
2025-05-01 10:31:23,SELL,1845.401321,1846.321267,-0.0498,0.2256,1.0519,1841.098379
2025-05-01 10:31:35,SELL,1842.705722,1843.371301,-0.0361,17.9819,5.5627,1842.420703
2025-05-01 10:31:47,BUY,1844.388644,1843.467760,0.0500,0.0925,0.9477,1853.836235
2025-05-01 10:31:47,BUY,1844.340383,1843.465125,0.0475,3.2938,1.0386,1844.631165
2025-05-01 10:31:59,SELL,1841.840389,1842.056112,-0.0117,49.5455,39.8549,1841.099591
2025-05-01 10:32:11,SELL,1840.309319,1840.405876,-0.0052,58.0388,39.4356,1839.684102
2025-05-01 10:32:35,BUY,1841.794091,1841.341757,0.0246,32.9737,0.3735,1841.804524
2025-05-01 10:32:59,BUY,1842.262030,1841.341725,0.0500,0.0589,0.7376,1853.799777
2025-05-01 10:32:59,SELL,1840.213891,1840.927233,-0.0387,14.5561,5.6844,1839.854573
2025-05-01 10:32:59,SELL,1840.420233,1841.340049,-0.0500,0.0600,0.6442,1830.536047
2025-05-01 10:33:11,SELL,1839.815209,1840.543940,-0.0396,13.5271,6.0425,1839.404290
2025-05-01 10:33:23,SELL,1839.621746,1840.540093,-0.0499,0.1358,1.0941,1832.209853
2025-05-01 10:33:35,SELL,1839.598594,1840.497614,-0.0488,1.4993,1.1187,1838.912293
2025-05-01 10:33:35,BUY,1841.418518,1840.497952,0.0500,0.0120,0.4807,1878.439902
2025-05-01 10:33:47,BUY,1841.439912,1840.540431,0.0489,1.5000,0.4812,1841.735284
2025-05-01 10:34:11,BUY,1841.478870,1840.575831,0.0491,1.2500,0.4297,1841.795365
2025-05-01 10:34:23,BUY,1841.498400,1840.579470,0.0499,0.1285,0.4599,1844.793480
2025-05-01 10:34:59,SELL,1839.120455,1840.038025,-0.0499,0.1730,0.5372,1836.265197
2025-05-01 10:34:59,SELL,1839.391023,1840.042926,-0.0354,18.9379,11.4257,1838.836149
2025-05-01 10:35:47,SELL,1839.240658,1840.161185,-0.0500,0.0010,0.5711,1311.796650
2025-05-01 10:35:47,BUY,1841.010920,1840.161214,0.0462,5.0006,0.5653,1841.114982
2025-05-01 10:35:47,SELL,1839.108806,1840.019618,-0.0495,0.6497,0.4254,1838.506807
2025-05-01 10:35:59,SELL,1838.983758,1839.646270,-0.0360,18.1765,0.3888,1838.964088
2025-05-01 10:36:11,BUY,1840.567234,1839.647604,0.0500,0.0471,1.0120,1860.323505
2025-05-01 10:36:35,SELL,1838.482322,1839.156475,-0.0367,17.3392,7.8551,1838.065884
2025-05-01 10:36:47,SELL,1838.058387,1838.977735,-0.0500,0.0100,0.5257,1789.748144
2025-05-01 10:36:47,SELL,1838.147693,1838.978018,-0.0452,6.3043,1.0339,1837.996959
